Iteration,Avg,Max,Min
1,0.00011037877458328974,0.00012572290671360322,9.928514694201747e-05
2,0.00011518616621529773,0.00012914890869172155,0.00010092854259184497
3,0.00011919688434087539,0.00013531799729364006,9.979044007584074e-05
4,0.00012364778178713078,0.00013873473917869035,0.00010789814415192059
5,0.00012818075702356502,0.0001448855404230658,0.00011077877478675086
6,0.00012833514442818752,0.00014598540145985403,0.00011147029316687103
7,0.0001302109293609407,0.0001501726986033939,0.00010833062506770663
8,0.00013911886823732723,0.00015625,0.00012417732522041475
9,0.00013775016278776988,0.00015625,0.00011821728336682824
10,0.00014283036200160373,0.00017053206002728513,0.00011713716762328687
11,0.00014565795238959654,0.00017053206002728513,0.0001231527093596059
12,0.00015177083481804558,0.00017979144192736425,0.00013073604392731077
13,0.00015702856428272764,0.00017979144192736425,0.00012961762799740766
14,0.00015572690577472334,0.00018034265103697024,0.0001287001287001287
15,0.00016330416575554706,0.00018231540565177758,0.00014249073810202338
16,0.00016883295806705936,0.0001895734597156398,0.00014692918013517486
17,0.00017100461859116133,0.00019094901661256445,0.0001392951664577239
18,0.0001739665453811256,0.00019094901661256445,0.00014402995823131211
19,0.00017782700746105874,0.00019557989438685703,0.00015453562046051616
20,0.0001797796584652915,0.0001971608832807571,0.00015513496742165683
21,0.00018527958547833714,0.00019845207382417147,0.00016105653084232566
22,0.00018245399075450042,0.00020016012810248197,0.00015101177891875566
23,0.00018868773332883742,0.00020275750202757503,0.00016977928692699492
24,0.0001864091286220034,0.00020275750202757503,0.00015600624024960998
25,0.0001883660400331848,0.00020491803278688525,0.00015979546180888463
26,0.00018949183458990496,0.00020491803278688525,0.00014963339817447254
27,0.00019195830690322058,0.00020631318341242006,0.00016283992835043154
28,0.00019096954346439093,0.00020631318341242006,0.00015384615384615385
29,0.00019527209146564037,0.00020631318341242006,0.00016542597187758478
30,0.0001875878501396602,0.0002063557573256294,0.00014823599169878446
31,0.0001948271994340551,0.0002063557573256294,0.00014979029358897544
32,0.0001969086775679885,0.0002063557573256294,0.00016469038208168644
33,0.00019211051007247683,0.0002063557573256294,0.00016
34,0.00019816699935677068,0.0002063557573256294,0.00016490765171503957
35,0.00019539905483335296,0.0002063557573256294,0.00016815200941651252
36,0.00019214170468241363,0.0002063557573256294,0.00016809547823163558
