Iteration,Avg,Max,Min
1,0.00010412136097859902,0.00012807377049180329,8.968609865470852e-05
2,0.00010423382625790382,0.00012807377049180329,9.09090909090909e-05
3,0.00010439281513446564,0.00012807377049180329,9.116601331023795e-05
4,0.00010456739082398478,0.00012807377049180329,9.33009889904833e-05
5,0.00010478418871815202,0.00012807377049180329,9.48676596148373e-05
6,0.00010510221788160482,0.00012807377049180329,9.59048623765225e-05
7,0.00010553443616621096,0.00012924906294429367,9.71628449280995e-05
8,0.00010593463152147585,0.00012924906294429367,9.810654370646523e-05
9,0.00010648461943260495,0.00013032712107389547,9.881422924901186e-05
10,0.00010705483470392383,0.00013032712107389547,9.927529038022436e-05
11,0.00010760525828279508,0.00013032712107389547,9.985022466300549e-05
12,0.00010824588546476079,0.00013032712107389547,0.00010091835704914725
13,0.00010888808326538254,0.00013032712107389547,0.00010164667615368977
14,0.00010957852735707366,0.00013032712107389547,0.00010218679746576743
15,0.00011051093171206083,0.00013032712107389547,0.0001026694045174538
16,0.00011135826865454219,0.00013032712107389547,0.00010315659170621003
17,0.00011228995580672188,0.00013032712107389547,0.00010426441455531227
18,0.00011343714606265153,0.00013544629554381688,0.00010545186122535063
19,0.00011466496345830036,0.00013544629554381688,0.00010617965597791463
20,0.00011585916977704938,0.00013544629554381688,0.00010702054794520547
21,0.00011713822589939973,0.00013544629554381688,0.00010796804145972792
22,0.00011837198052105105,0.00013544629554381688,0.00010896807235480004
23,0.00011985000090780577,0.00013609145345672293,0.00011005943209333039
24,0.0001215031916092458,0.00013777900248002206,0.00011111111111111112
25,0.0001231680628774701,0.00014436263894903998,0.00011262529564140106
26,0.00012471549050860928,0.00014436263894903998,0.00011418131993605846
27,0.00012623613497011235,0.00014436263894903998,0.00011629259216187928
28,0.00012787394839317302,0.00014436263894903998,0.0001179245283018868
29,0.00012959366743861407,0.00014723203769140164,0.00012020675561966583
30,0.00013136714386560193,0.00015019525382997898,0.00012224938875305622
31,0.00013293738333646345,0.00015019525382997898,0.00012444001991040318
32,0.00013440560819335488,0.00015188335358444713,0.00012597631645250694
33,0.00013581948805690709,0.00015188335358444713,0.00012851818532322323
34,0.00013726678923706718,0.00015188335358444713,0.00013010668748373666
35,0.00013874842265685942,0.00015197568389057752,0.00013137151865475564
36,0.0001403246574513229,0.00015320974413972729,0.00013267878466233248
37,0.0001419080677980849,0.00015605493133583021,0.00013408420488066506
38,0.0001434910262623642,0.00015926102882624622,0.00013603591348115902
39,0.0001451248110477184,0.00015926102882624622,0.00013559322033898305
40,0.00014674451486631706,0.0001618646811265782,0.00013954786491766677
41,0.00014841097331429727,0.00016199578810950914,0.0001414027149321267
42,0.00015006125155087567,0.00016493485073396007,0.00014351320321469576
43,0.0001517106752820781,0.00016493485073396007,0.0001449905756125852
44,0.0001532341172855333,0.0001661405549094534,0.0001466275659824047
45,0.00015505343195124175,0.00017021276595744682,0.0001486767766874814
46,0.00015696251450413485,0.00017397355601948505,0.00015051173991571343
47,0.00015885668279759876,0.00017708517797060386,0.00014961101137043686
48,0.00016081993590805974,0.00017708517797060386,0.00015384615384615385
49,0.000162837624443528,0.00017708517797060386,0.0001552072016141549
50,0.0001651879508811746,0.0001808972503617945,0.0001575795776867318
51,0.00016740610107602544,0.0001847063169560399,0.00015946420028703555
52,0.0001698426203051089,0.0001847063169560399,0.00016191709844559586
53,0.00017209733940918708,0.0001864975755315181,0.0001643925694558606
54,0.00017421452237243045,0.0001864975755315181,0.00016750418760469013
55,0.00017616893374549554,0.00018857250612860644,0.00016949152542372882
56,0.00017796442862428786,0.00019124115509657678,0.00016975046681378373
57,0.00017964842076439492,0.00019124115509657678,0.0001721763085399449
58,0.0001813371352171965,0.0001920860545524395,0.00017358097552508245
59,0.00018295451717136114,0.00019642506383814575,0.0001779042874933286
60,0.0001845890269200757,0.00019665683382497542,0.00017889087656529517
61,0.0001863061386250429,0.0001990049751243781,0.00018112660749864155
62,0.00018807045097071905,0.00019932230416583617,0.00018037518037518038
63,0.00018989907091916298,0.00020112630732099757,0.00018477457501847746
64,0.00019178803899411214,0.00020263424518743666,0.00018642803877703205
65,0.00019352291122318464,0.0002035416242621616,0.0001861850679575498
66,0.00019521180114907407,0.00020479213598197828,0.00019047619047619048
67,0.00019675735130770495,0.00020483408439164277,0.00019223375624759708
68,0.00019814020538577363,0.00020559210526315788,0.00019252984212552945
69,0.0001994582880402863,0.00020559210526315788,0.0001939487975174554
70,0.00020079539882768304,0.00020669698222405952,0.00019719976336028398
71,0.0002020776876178316,0.0002067397146991937,0.0001986491855383393
72,0.00020332379438017342,0.0002067397146991937,0.0001999600079984003
73,0.00020438843706464398,0.0002067397146991937,0.00020149103364900262
74,0.00020522841567033898,0.0002067397146991937,0.00020296326364927948
75,0.00020590794474297338,0.0002067397146991937,0.00020437359493153485
76,0.00020635902062420393,0.0002067397146991937,0.00020483408439164277
77,0.00020667817699788338,0.0002067397146991937,0.0002065688907250568
78,0.0002066941206517687,0.0002067397146991937,0.0002065688907250568
